Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF
2018-04-07,P,18,1372,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,S,18,1200,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,P,19,886,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,S,19,942,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,P,20,635,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,S,20,731,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,P,21,477,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,S,21,587,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,P,22,297,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,S,22,439,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,P,23,184,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-07,S,23,286,0.59,0.8,0.5,3.699999999999993,,,,
2018-04-08,P,0,114,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,0,153,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,1,79,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,1,107,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,2,70,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,2,91,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,3,54,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,3,60,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,4,72,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,4,101,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,5,99,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,5,397,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,6,171,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,6,2894,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,7,346,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,7,3333,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,8,573,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,8,2159,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,9,1000,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,9,1683,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,10,1899,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,10,1739,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,11,3150,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,11,1752,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,12,3297,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,12,1520,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,13,3554,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,13,1548,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,14,3696,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,14,1334,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,15,4171,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,15,1240,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,16,3626,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,16,1293,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,17,3468,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,17,1127,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,18,2623,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,18,914,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,19,1617,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,19,704,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,20,1581,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,20,494,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,21,826,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,21,367,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,22,335,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,22,244,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,P,23,183,0.44,0.2,,0.4000000000000018,,,,
2018-04-08,S,23,158,0.44,0.2,,0.4000000000000018,,,,
2018-04-09,P,0,108,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,0,108,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,1,82,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,1,68,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,2,84,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,2,76,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,3,86,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,3,89,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,4,117,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,4,192,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,5,255,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,5,367,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,6,593,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,6,800,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,7,869,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,7,1729,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,8,955,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,8,2040,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,9,1099,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,9,1872,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,10,1297,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,10,1422,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,11,1484,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,11,1258,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,12,1673,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,12,1032,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,13,2061,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,13,1000,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,14,2458,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,14,1017,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,15,2450,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,15,982,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,16,2182,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,16,993,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,17,1754,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,17,936,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,18,1131,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,18,769,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,19,761,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,19,616,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,20,522,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,20,481,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,21,327,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,21,356,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,22,199,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,22,304,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,P,23,129,0.09,1.4,,1.8000000000000016,,,,
2018-04-09,S,23,202,0.09,1.4,,1.8000000000000016,,,,
2018-04-10,P,0,80,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,0,131,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,1,70,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,1,119,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,2,65,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,2,93,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,3,87,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,3,95,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,4,113,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,4,156,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,5,227,0.01,0.0,0.0,7.0999999999999925,2.0,34.0,0.0,0.0
2018-04-10,S,5,364,0.01,0.0,0.0,7.0999999999999925,2.0,34.0,0.0,0.0
2018-04-10,P,6,506,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,6,703,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,7,754,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,7,1355,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,8,808,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,8,1903,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,9,1035,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,9,1998,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,10,1204,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,10,1480,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,11,1234,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,11,1194,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,12,1388,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,12,1052,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,13,1680,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,13,1001,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,14,1935,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,14,1060,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,15,2064,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,15,1091,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,16,1965,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,16,1091,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,17,1542,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,17,955,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,18,1027,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,18,835,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,19,723,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,19,642,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,20,527,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,20,481,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,21,366,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,21,403,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,22,248,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,22,304,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,P,23,156,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-10,S,23,158,0.01,0.0,0.0,7.0999999999999925,,,,
2018-04-11,P,0,117,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,0,134,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,1,81,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,1,106,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,2,94,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,2,88,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,3,81,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,3,119,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,4,117,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,4,178,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,5,240,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,5,375,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,6,504,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,6,720,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,7,749,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,7,1076,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,8,890,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,8,1454,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,9,1046,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,9,1538,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,10,1195,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,10,1242,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,11,1210,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,11,1190,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,12,1320,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,12,1011,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,13,1421,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,13,1041,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,14,1624,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,14,1047,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,15,1723,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,15,1124,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,16,1612,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,16,1147,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,17,1333,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,17,1059,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,18,1038,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,18,944,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,19,710,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,19,754,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,20,506,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,20,558,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,21,372,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,21,458,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,22,263,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,22,310,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,P,23,158,0.0,0.0,,1.6000000000000016,,,,
2018-04-11,S,23,215,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,0,112,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,0,176,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,1,84,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,1,117,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,2,72,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,2,111,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,3,102,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,3,99,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,4,123,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,4,200,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,5,236,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,5,388,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,6,489,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,6,709,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,7,747,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,7,1022,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,8,890,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,8,1350,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,9,980,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,9,1616,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,10,1136,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,10,1329,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,11,1303,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,11,1271,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,12,1278,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,12,1166,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,13,1502,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,13,1240,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,14,1691,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,14,1348,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,15,1796,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,15,1335,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,16,1748,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,16,1400,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,17,1434,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,17,1393,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,18,1168,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,18,1272,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,19,732,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,19,973,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,20,546,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,20,791,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,21,364,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,21,586,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,22,231,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,22,353,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,P,23,182,0.0,0.0,,1.6000000000000016,,,,
2018-04-12,S,23,308,0.0,0.0,,1.6000000000000016,,,,
2018-04-13,P,0,103,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,0,160,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,1,74,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,1,128,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,2,79,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,2,118,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,3,77,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,3,93,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,4,101,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,4,165,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,5,228,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,5,274,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,6,377,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,6,667,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,7,596,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,7,1378,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,8,707,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,8,1670,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,9,849,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,9,1713,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,10,1025,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,10,1601,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,11,1141,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,11,1507,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,12,1380,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,12,1450,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,13,1669,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,13,1571,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,14,1899,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,14,1746,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,15,1700,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,15,1987,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,16,1712,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,16,2441,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,17,1254,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,17,2462,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,18,1530,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,18,1975,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,19,847,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,19,1556,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,20,552,0.02,0.1,,1.7000000000000015,2.0,29.0,0.0,0.0
2018-04-13,S,20,1056,0.02,0.1,,1.7000000000000015,2.0,29.0,0.0,0.0
2018-04-13,P,21,398,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,21,689,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,22,290,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,22,458,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,P,23,189,0.02,0.1,,1.7000000000000015,,,,
2018-04-13,S,23,256,0.02,0.1,,1.7000000000000015,,,,
2018-04-14,P,0,108,0.03,0.5,,2.200000000000001,,,,
2018-04-14,S,0,194,0.03,0.5,,2.200000000000001,,,,
2018-04-14,P,1,96,0.03,0.5,,2.200000000000001,,,,
2018-04-14,S,1,140,0.03,0.5,,2.200000000000001,,,,
2018-04-14,P,2,76,0.03,0.5,,2.200000000000001,,,,
2018-04-14,S,2,102,0.03,0.5,,2.200000000000001,,,,
2018-04-14,P,3,80,0.03,0.5,,2.200000000000001,,,,
2018-04-14,S,3,86,0.03,0.5,,2.200000000000001,,,,
2018-04-14,P,4,92,0.03,0.5,,2.200000000000001,,,,
2018-04-14,S,4,122,0.03,0.5,,2.200000000000001,,,,
2018-04-14,P,5,140,0.03,0.5,,2.200000000000001,,,,
2018-04-14,S,5,389,0.03,0.5,,2.200000000000001,,,,
