DATE,Direction,HOUR,TRAFFIC
2019-11-24,P,16,3705
2019-11-24,S,16,1334
2019-11-24,P,17,2384
2019-11-24,S,17,1127
2019-11-24,P,18,1484
2019-11-24,S,18,891
2019-11-24,P,19,1003
2019-11-24,S,19,724
2019-11-24,P,20,808
2019-11-24,S,20,542
2019-11-24,P,21,421
2019-11-24,S,21,422
2019-11-24,P,22,278
2019-11-24,S,22,254
2019-11-24,P,23,164
2019-11-24,S,23,203
2019-11-25,P,0,101
2019-11-25,S,0,162
2019-11-25,P,1,50
2019-11-25,S,1,117
2019-11-25,P,2,113
2019-11-25,S,2,86
2019-11-25,P,3,100
2019-11-25,S,3,118
2019-11-25,P,4,117
2019-11-25,S,4,235
2019-11-25,P,5,321
2019-11-25,S,5,504
2019-11-25,P,6,635
2019-11-25,S,6,947
2019-11-25,P,7,845
2019-11-25,S,7,1778
2019-11-25,P,8,1022
2019-11-25,S,8,2120
2019-11-25,P,9,1281
2019-11-25,S,9,2115
2019-11-25,P,10,1478
2019-11-25,S,10,2020
2019-11-25,P,11,1769
2019-11-25,S,11,1872
2019-11-25,P,12,2030
2019-11-25,S,12,1785
2019-11-25,P,13,2248
2019-11-25,S,13,1722
2019-11-25,P,14,2409
2019-11-25,S,14,1726
2019-11-25,P,15,2384
2019-11-25,S,15,1837
2019-11-25,P,16,1747
2019-11-25,S,16,2489
2019-11-25,P,17,1448
2019-11-25,S,17,1259
2019-11-25,P,18,1064
2019-11-25,S,18,1070
2019-11-25,P,19,618
2019-11-25,S,19,740
2019-11-25,P,20,353
2019-11-25,S,20,1223
2019-11-25,P,21,336
2019-11-25,S,21,2228
2019-11-25,P,22,217
2019-11-25,S,22,3001
2019-11-25,P,23,119
2019-11-25,S,23,200
2019-11-26,P,0,80
2019-11-26,S,0,124
2019-11-26,P,1,68
2019-11-26,S,1,99
2019-11-26,P,2,51
2019-11-26,S,2,73
2019-11-26,P,3,37
2019-11-26,S,3,72
2019-11-26,P,4,64
2019-11-26,S,4,70
2019-11-26,P,5,96
2019-11-26,S,5,168
2019-11-26,P,6,217
2019-11-26,S,6,233
2019-11-26,P,7,202
2019-11-26,S,7,283
2019-11-26,P,8,357
2019-11-26,S,8,37
2019-11-26,P,9,375
2019-11-26,S,9,39
2019-11-26,P,10,440
2019-11-26,S,10,20
2019-11-26,P,11,451
2019-11-26,S,11,23
2019-11-26,P,12,568
2019-11-26,S,12,35
2019-11-26,P,13,666
2019-11-26,S,13,247
2019-11-26,P,14,874
2019-11-26,S,14,323
2019-11-26,P,15,740
2019-11-26,S,15,1062
2019-11-26,P,16,938
2019-11-26,S,16,994
2019-11-26,P,17,685
2019-11-26,S,17,673
2019-11-26,P,18,567
2019-11-26,S,18,725
2019-11-26,P,19,484
2019-11-26,S,19,890
2019-11-26,P,20,377
2019-11-26,S,20,498
2019-11-26,P,21,307
2019-11-26,S,21,1754
2019-11-26,P,22,203
2019-11-26,S,22,1075
2019-11-26,P,23,152
2019-11-26,S,23,557
2019-11-27,P,0,118
2019-11-27,S,0,173
2019-11-27,P,1,101
2019-11-27,S,1,56
2019-11-27,P,2,89
2019-11-27,S,2,369
2019-11-27,P,3,96
2019-11-27,S,3,716
2019-11-27,P,4,132
2019-11-27,S,4,40
2019-11-27,P,5,222
2019-11-27,S,5,136
2019-11-27,P,6,429
2019-11-27,S,6,416
2019-11-27,P,7,577
2019-11-27,S,7,1281
2019-11-27,P,8,772
2019-11-27,S,8,2266
2019-11-27,P,9,1118
2019-11-27,S,9,2234
2019-11-27,P,10,1520
2019-11-27,S,10,2589
2019-11-27,P,11,1906
2019-11-27,S,11,2744
2019-11-27,P,12,2134
2019-11-27,S,12,2896
2019-11-27,P,13,2385
2019-11-27,S,13,2730
2019-11-27,P,14,2632
2019-11-27,S,14,2754
2019-11-27,P,15,2904
2019-11-27,S,15,2596
2019-11-27,P,16,2715
2019-11-27,S,16,2152
2019-11-27,P,17,2070
2019-11-27,S,17,1830
2019-11-27,P,18,1385
2019-11-27,S,18,1410
2019-11-27,P,19,901
2019-11-27,S,19,1117
2019-11-27,P,20,685
2019-11-27,S,20,849
2019-11-27,P,21,423
2019-11-27,S,21,619
2019-11-27,P,22,263
2019-11-27,S,22,458
2019-11-27,P,23,174
2019-11-27,S,23,362
2019-11-28,P,0,114
2019-11-28,S,0,255
2019-11-28,P,1,83
2019-11-28,S,1,168
2019-11-28,P,2,61
2019-11-28,S,2,101
2019-11-28,P,3,75
2019-11-28,S,3,70
2019-11-28,P,4,76
2019-11-28,S,4,128
2019-11-28,P,5,115
2019-11-28,S,5,213
2019-11-28,P,6,216
2019-11-28,S,6,696
2019-11-28,P,7,301
2019-11-28,S,7,1815
2019-11-28,P,8,493
2019-11-28,S,8,2055
2019-11-28,P,9,841
2019-11-28,S,9,2088
2019-11-28,P,10,1268
2019-11-28,S,10,1820
2019-11-28,P,11,1579
2019-11-28,S,11,1844
2019-11-28,P,12,1744
2019-11-28,S,12,1515
2019-11-28,P,13,1818
2019-11-28,S,13,1307
2019-11-28,P,14,1698
2019-11-28,S,14,992
2019-11-28,P,15,1558
2019-11-28,S,15,1070
2019-11-28,P,16,1459
2019-11-28,S,16,656
2019-11-28,P,17,1144
2019-11-28,S,17,899
2019-11-28,P,18,772
2019-11-28,S,18,622
2019-11-28,P,19,589
2019-11-28,S,19,691
2019-11-28,P,20,545
2019-11-28,S,20,740
2019-11-28,P,21,409
2019-11-28,S,21,575
2019-11-28,P,22,241
2019-11-28,S,22,314
2019-11-28,P,23,141
2019-11-28,S,23,169
2019-11-29,P,0,63
2019-11-29,S,0,115
2019-11-29,P,1,55
2019-11-29,S,1,71
2019-11-29,P,2,48
2019-11-29,S,2,67
2019-11-29,P,3,53
2019-11-29,S,3,70
2019-11-29,P,4,83
2019-11-29,S,4,149
2019-11-29,P,5,183
2019-11-29,S,5,266
2019-11-29,P,6,315
2019-11-29,S,6,1109
2019-11-29,P,7,498
2019-11-29,S,7,2088
2019-11-29,P,8,1221
2019-11-29,S,8,398
2019-11-29,P,9,1763
2019-11-29,S,9,74
2019-11-29,P,10,2071
2019-11-29,S,10,19
2019-11-29,P,11,2487
2019-11-29,S,11,34
2019-11-29,P,12,1388
2019-11-29,S,12,16
2019-11-29,P,13,372
2019-11-29,S,13,18
2019-11-29,P,14,378
2019-11-29,S,14,53
2019-11-29,P,15,1661
2019-11-29,S,15,58
2019-11-29,P,16,1610
2019-11-29,S,16,42
2019-11-29,P,17,1531
2019-11-29,S,17,708
2019-11-29,P,18,754
2019-11-29,S,18,1099
2019-11-29,P,19,476
2019-11-29,S,19,981
2019-11-29,P,20,490
2019-11-29,S,20,922
2019-11-29,P,21,295
2019-11-29,S,21,1975
2019-11-29,P,22,210
2019-11-29,S,22,594
2019-11-29,P,23,119
2019-11-29,S,23,250
2019-11-30,P,0,82
2019-11-30,S,0,517
2019-11-30,P,1,71
2019-11-30,S,1,1797
2019-11-30,P,2,54
2019-11-30,S,2,1263
2019-11-30,P,3,59
2019-11-30,S,3,859
2019-11-30,P,4,68
2019-11-30,S,4,97
2019-11-30,P,5,148
2019-11-30,S,5,1062
2019-11-30,P,6,245
2019-11-30,S,6,1540
2019-11-30,P,7,462
2019-11-30,S,7,4839
2019-11-30,P,8,772
2019-11-30,S,8,1497
2019-11-30,P,9,1177
2019-11-30,S,9,1809
2019-11-30,P,10,1796
2019-11-30,S,10,1741
2019-11-30,P,11,2219
2019-11-30,S,11,1956
2019-11-30,P,12,2648
2019-11-30,S,12,3253
2019-11-30,P,13,2367
2019-11-30,S,13,2354
2019-11-30,P,14,2321
2019-11-30,S,14,1127
2019-11-30,P,15,2874
2019-11-30,S,15,1122
2019-11-30,P,16,2558
2019-11-30,S,16,1636
2019-11-30,P,17,2553
2019-11-30,S,17,1916
2019-11-30,P,18,2172
2019-11-30,S,18,1941
2019-11-30,P,19,1905
2019-11-30,S,19,735
2019-11-30,P,20,1029
2019-11-30,S,20,377
2019-11-30,P,21,638
2019-11-30,S,21,572
2019-11-30,P,22,357
2019-11-30,S,22,88
2019-11-30,P,23,276
2019-11-30,S,23,41
2019-12-01,P,0,203
2019-12-01,S,0,21
2019-12-01,P,1,154
2019-12-01,S,1,134
2019-12-01,P,2,140
2019-12-01,S,2,152
2019-12-01,P,3,142
2019-12-01,S,3,226
2019-12-01,P,4,163
2019-12-01,S,4,251
2019-12-01,P,5,234
2019-12-01,S,5,437
2019-12-01,P,6,444
2019-12-01,S,6,1362
2019-12-01,P,7,732
2019-12-01,S,7,2617
2019-12-01,P,8,1354
2019-12-01,S,8,2508
2019-12-01,P,9,2364
2019-12-01,S,9,1880
2019-12-01,P,10,1618
2019-12-01,S,10,2187
2019-12-01,P,11,3304
2019-12-01,S,11,2626
2019-12-01,P,12,3358
2019-12-01,S,12,3112
2019-12-01,P,13,3924
2019-12-01,S,13,2617
2019-12-01,P,14,3883
2019-12-01,S,14,1606
2019-12-01,P,15,3898
2019-12-01,S,15,1273
2019-12-01,P,16,3868
2019-12-01,S,16,1008
2019-12-01,P,17,3553
2019-12-01,S,17,882
2019-12-01,P,18,3151
2019-12-01,S,18,3968
2019-12-01,P,19,2068
2019-12-01,S,19,889
2019-12-01,P,20,1067
2019-12-01,S,20,1723
2019-12-01,P,21,608
2019-12-01,S,21,918
2019-12-01,P,22,305
2019-12-01,S,22,277
2019-12-01,P,23,179
2019-12-01,S,23,324
2019-12-02,P,0,137
2019-12-02,S,0,236
2019-12-02,P,1,99
2019-12-02,S,1,780
2019-12-02,P,2,114
2019-12-02,S,2,586
2019-12-02,P,3,111
2019-12-02,S,3,225
2019-12-02,P,4,146
2019-12-02,S,4,1071
2019-12-02,P,5,351
2019-12-02,S,5,353
2019-12-02,P,6,659
2019-12-02,S,6,152
2019-12-02,P,7,920
2019-12-02,S,7,93
2019-12-02,P,8,1072
2019-12-02,S,8,450
2019-12-02,P,9,1128
2019-12-02,S,9,701
2019-12-02,P,10,1295
2019-12-02,S,10,1468
2019-12-02,P,11,1369
2019-12-02,S,11,1415
2019-12-02,P,12,1534
2019-12-02,S,12,1211
2019-12-02,P,13,1680
2019-12-02,S,13,1102
2019-12-02,P,14,1939
2019-12-02,S,14,1116
2019-12-02,P,15,1958
2019-12-02,S,15,1127
2019-12-02,P,16,1826
2019-12-02,S,16,940
2019-12-02,P,17,1444
2019-12-02,S,17,1189
2019-12-02,P,18,913
2019-12-02,S,18,1114
2019-12-02,P,19,574
2019-12-02,S,19,545
2019-12-02,P,20,473
2019-12-02,S,20,413
2019-12-02,P,21,261
2019-12-02,S,21,383
2019-12-02,P,22,198
2019-12-02,S,22,229
2019-12-02,P,23,119
2019-12-02,S,23,163
2019-12-03,P,0,87
2019-12-03,S,0,227
2019-12-03,P,1,74
2019-12-03,S,1,232
2019-12-03,P,2,66
2019-12-03,S,2,90
2019-12-03,P,3,76
2019-12-03,S,3,126
2019-12-03,P,4,111
2019-12-03,S,4,198
2019-12-03,P,5,227
2019-12-03,S,5,379
2019-12-03,P,6,478
2019-12-03,S,6,744
2019-12-03,P,7,696
2019-12-03,S,7,1120
2019-12-03,P,8,779
2019-12-03,S,8,1389
2019-12-03,P,9,936
2019-12-03,S,9,1465
2019-12-03,P,10,1032
2019-12-03,S,10,1113
2019-12-03,P,11,1042
2019-12-03,S,11,1215
2019-12-03,P,12,1153
2019-12-03,S,12,1110
2019-12-03,P,13,1389
2019-12-03,S,13,1043
2019-12-03,P,14,1578
2019-12-03,S,14,1063
2019-12-03,P,15,1663
2019-12-03,S,15,1182
2019-12-03,P,16,1624
2019-12-03,S,16,977
2019-12-03,P,17,1343
2019-12-03,S,17,944
2019-12-03,P,18,907
2019-12-03,S,18,807
2019-12-03,P,19,559
2019-12-03,S,19,658
2019-12-03,P,20,441
2019-12-03,S,20,429
2019-12-03,P,21,263
2019-12-03,S,21,300
2019-12-03,P,22,200
2019-12-03,S,22,343
2019-12-03,P,23,142
2019-12-03,S,23,153
2019-12-04,P,0,107
2019-12-04,S,0,158
2019-12-04,P,1,93
2019-12-04,S,1,124
2019-12-04,P,2,85
2019-12-04,S,2,95
2019-12-04,P,3,97
2019-12-04,S,3,111
2019-12-04,P,4,115
2019-12-04,S,4,206
2019-12-04,P,5,287
2019-12-04,S,5,415
2019-12-04,P,6,509
2019-12-04,S,6,452
2019-12-04,P,7,699
2019-12-04,S,7,204
2019-12-04,P,8,847
2019-12-04,S,8,981
2019-12-04,P,9,920
2019-12-04,S,9,1703
2019-12-04,P,10,1026
2019-12-04,S,10,1466
2019-12-04,P,11,1056
2019-12-04,S,11,697
2019-12-04,P,12,1212
2019-12-04,S,12,343
2019-12-04,P,13,1498
2019-12-04,S,13,924
2019-12-04,P,14,1716
2019-12-04,S,14,1222
2019-12-04,P,15,1775
2019-12-04,S,15,1137
2019-12-04,P,16,1757
2019-12-04,S,16,1222
2019-12-04,P,17,1389
2019-12-04,S,17,1108
2019-12-04,P,18,970
2019-12-04,S,18,560
2019-12-04,P,19,618
2019-12-04,S,19,443
2019-12-04,P,20,485
2019-12-04,S,20,465
2019-12-04,P,21,371
2019-12-04,S,21,417
2019-12-04,P,22,221
2019-12-04,S,22,307
2019-12-04,P,23,160
2019-12-04,S,23,186
2019-12-05,P,0,93
2019-12-05,S,0,126
2019-12-05,P,1,77
2019-12-05,S,1,179
2019-12-05,P,2,72
2019-12-05,S,2,68
2019-12-05,P,3,66
2019-12-05,S,3,161
2019-12-05,P,4,104
2019-12-05,S,4,92
2019-12-05,P,5,214
2019-12-05,S,5,127
2019-12-05,P,6,453
2019-12-05,S,6,136
2019-12-05,P,7,586
2019-12-05,S,7,482
2019-12-05,P,8,661
2019-12-05,S,8,422
2019-12-05,P,9,710
2019-12-05,S,9,543
2019-12-05,P,10,704
2019-12-05,S,10,937
2019-12-05,P,11,909
2019-12-05,S,11,2681
2019-12-05,P,12,1103
2019-12-05,S,12,1888
2019-12-05,P,13,1252
2019-12-05,S,13,973
2019-12-05,P,14,1522
2019-12-05,S,14,1355
2019-12-05,P,15,1481
2019-12-05,S,15,2175
2019-12-05,P,16,1466
2019-12-05,S,16,1835
2019-12-05,P,17,1248
2019-12-05,S,17,1846
2019-12-05,P,18,808
2019-12-05,S,18,1265
2019-12-05,P,19,554
2019-12-05,S,19,1742
2019-12-05,P,20,442
2019-12-05,S,20,1107
2019-12-05,P,21,309
2019-12-05,S,21,444
2019-12-05,P,22,183
2019-12-05,S,22,153
2019-12-05,P,23,172
2019-12-05,S,23,138
2019-12-06,P,0,102
2019-12-06,S,0,86
2019-12-06,P,1,69
2019-12-06,S,1,2399
2019-12-06,P,2,82
2019-12-06,S,2,29
2019-12-06,P,3,79
2019-12-06,S,3,29
2019-12-06,P,4,127
2019-12-06,S,4,53
2019-12-06,P,5,211
2019-12-06,S,5,1082
2019-12-06,P,6,452
2019-12-06,S,6,709
2019-12-06,P,7,623
2019-12-06,S,7,1407
2019-12-06,P,8,770
2019-12-06,S,8,1904
2019-12-06,P,9,992
2019-12-06,S,9,3341
2019-12-06,P,10,1074
2019-12-06,S,10,2071
2019-12-06,P,11,1179
2019-12-06,S,11,1885
2019-12-06,P,12,1477
2019-12-06,S,12,1753
2019-12-06,P,13,1650
2019-12-06,S,13,1823
2019-12-06,P,14,2176
2019-12-06,S,14,2974
2019-12-06,P,15,2686
2019-12-06,S,15,2494
2019-12-06,P,16,2373
2019-12-06,S,16,2055
2019-12-06,P,17,1787
2019-12-06,S,17,2049
2019-12-06,P,18,1269
2019-12-06,S,18,1594
2019-12-06,P,19,850
2019-12-06,S,19,1223
2019-12-06,P,20,627
2019-12-06,S,20,1295
2019-12-06,P,21,419
2019-12-06,S,21,921
2019-12-06,P,22,224
2019-12-06,S,22,610
2019-12-06,P,23,182
2019-12-06,S,23,387
2019-12-07,P,0,123
2019-12-07,S,0,272
2019-12-07,P,1,73
2019-12-07,S,1,194
2019-12-07,P,2,76
2019-12-07,S,2,108
2019-12-07,P,3,93
2019-12-07,S,3,129
2019-12-07,P,4,100
2019-12-07,S,4,162
2019-12-07,P,5,155
2019-12-07,S,5,531
2019-12-07,P,6,269
2019-12-07,S,6,2662
2019-12-07,P,7,411
2019-12-07,S,7,3342
2019-12-07,P,8,695
2019-12-07,S,8,2937
2019-12-07,P,9,1014
2019-12-07,S,9,2941
2019-12-07,P,10,1295
2019-12-07,S,10,2834
2019-12-07,P,11,1536
2019-12-07,S,11,2557
2019-12-07,P,12,2032
2019-12-07,S,12,2179
2019-12-07,P,13,2810
2019-12-07,S,13,1935
2019-12-07,P,14,3204
2019-12-07,S,14,1786
2019-12-07,P,15,3313
2019-12-07,S,15,1592
2019-12-07,P,16,3798
2019-12-07,S,16,1350
2019-12-07,P,17,3847
2019-12-07,S,17,1151
2019-12-07,P,18,2140
2019-12-07,S,18,913
2019-12-07,P,19,1144
2019-12-07,S,19,799
2019-12-07,P,20,806
2019-12-07,S,20,622
2019-12-07,P,21,600
2019-12-07,S,21,522
2019-12-07,P,22,291
2019-12-07,S,22,319
2019-12-07,P,23,230
2019-12-07,S,23,254
2019-12-08,P,0,131
2019-12-08,S,0,165
2019-12-08,P,1,98
2019-12-08,S,1,88
2019-12-08,P,2,97
2019-12-08,S,2,96
2019-12-08,P,3,121
2019-12-08,S,3,90
2019-12-08,P,4,105
2019-12-08,S,4,78
2019-12-08,P,5,138
2019-12-08,S,5,258
2019-12-08,P,6,209
2019-12-08,S,6,1468
2019-12-08,P,7,490
2019-12-08,S,7,2783
2019-12-08,P,8,978
2019-12-08,S,8,1982
2019-12-08,P,9,1685
2019-12-08,S,9,1924
2019-12-08,P,10,2520
2019-12-08,S,10,1973
2019-12-08,P,11,2600
2019-12-08,S,11,1742
2019-12-08,P,12,3504
2019-12-08,S,12,1600
2019-12-08,P,13,3344
2019-12-08,S,13,1301
2019-12-08,P,14,4045
2019-12-08,S,14,1134
2019-12-08,P,15,3826
2019-12-08,S,15,1088
2019-12-08,P,16,3401
2019-12-08,S,16,1004
2019-12-08,P,17,2243
2019-12-08,S,17,803
2019-12-08,P,18,1686
2019-12-08,S,18,1812
2019-12-08,P,19,1275
2019-12-08,S,19,598
2019-12-08,P,20,790
2019-12-08,S,20,896
2019-12-08,P,21,446
2019-12-08,S,21,1054
2019-12-08,P,22,272
2019-12-08,S,22,297
2019-12-08,P,23,147
2019-12-08,S,23,629
2019-12-09,P,0,96
2019-12-09,S,0,874
2019-12-09,P,1,61
2019-12-09,S,1,19
2019-12-09,P,2,63
2019-12-09,S,2,13
2019-12-09,P,3,73
2019-12-09,S,3,93
2019-12-09,P,4,124
2019-12-09,S,4,50
2019-12-09,P,5,272
2019-12-09,S,5,184
2019-12-09,P,6,565
2019-12-09,S,6,405
2019-12-09,P,7,873
2019-12-09,S,7,1013
2019-12-09,P,8,986
2019-12-09,S,8,1690
2019-12-09,P,9,717
2019-12-09,S,9,1696
2019-12-09,P,10,1337
2019-12-09,S,10,1413
2019-12-09,P,11,1205
2019-12-09,S,11,1139
2019-12-09,P,12,1263
2019-12-09,S,12,1041
2019-12-09,P,13,1768
2019-12-09,S,13,1079
2019-12-09,P,14,1237
2019-12-09,S,14,1293
2019-12-09,P,15,2957
2019-12-09,S,15,847
2019-12-09,P,16,2060
2019-12-09,S,16,906
2019-12-09,P,17,1407
2019-12-09,S,17,838
2019-12-09,P,18,940
2019-12-09,S,18,695
2019-12-09,P,19,562
2019-12-09,S,19,474
2019-12-09,P,20,492
2019-12-09,S,20,356
2019-12-09,P,21,319
2019-12-09,S,21,253
2019-12-09,P,22,191
2019-12-09,S,22,289
2019-12-09,P,23,110
2019-12-09,S,23,187
2019-12-10,P,0,84
2019-12-10,S,0,143
2019-12-10,P,1,49
2019-12-10,S,1,111
2019-12-10,P,2,63
2019-12-10,S,2,86
2019-12-10,P,3,77
2019-12-10,S,3,107
2019-12-10,P,4,111
2019-12-10,S,4,171
2019-12-10,P,5,254
2019-12-10,S,5,458
2019-12-10,P,6,498
2019-12-10,S,6,827
2019-12-10,P,7,662
2019-12-10,S,7,1407
2019-12-10,P,8,870
2019-12-10,S,8,1823
2019-12-10,P,9,903
2019-12-10,S,9,1796
2019-12-10,P,10,1038
2019-12-10,S,10,1409
2019-12-10,P,11,1279
2019-12-10,S,11,1175
2019-12-10,P,12,1009
2019-12-10,S,12,1062
2019-12-10,P,13,1951
2019-12-10,S,13,1058
2019-12-10,P,14,1850
2019-12-10,S,14,1059
2019-12-10,P,15,1994
2019-12-10,S,15,1144
2019-12-10,P,16,1988
2019-12-10,S,16,1131
2019-12-10,P,17,1432
2019-12-10,S,17,898
2019-12-10,P,18,1044
2019-12-10,S,18,724
2019-12-10,P,19,604
2019-12-10,S,19,616
2019-12-10,P,20,423
2019-12-10,S,20,415
2019-12-10,P,21,336
2019-12-10,S,21,339
2019-12-10,P,22,231
2019-12-10,S,22,234
2019-12-10,P,23,147
2019-12-10,S,23,150
2019-12-11,P,0,91
2019-12-11,S,0,166
2019-12-11,P,1,79
2019-12-11,S,1,130
2019-12-11,P,2,69
2019-12-11,S,2,109
2019-12-11,P,3,94
2019-12-11,S,3,112
2019-12-11,P,4,150
2019-12-11,S,4,201
2019-12-11,P,5,265
2019-12-11,S,5,435
2019-12-11,P,6,510
2019-12-11,S,6,814
2019-12-11,P,7,698
2019-12-11,S,7,1464
2019-12-11,P,8,812
2019-12-11,S,8,1853
2019-12-11,P,9,1013
2019-12-11,S,9,1930
2019-12-11,P,10,1166
2019-12-11,S,10,1522
2019-12-11,P,11,1182
2019-12-11,S,11,1313
2019-12-11,P,12,1351
2019-12-11,S,12,1231
2019-12-11,P,13,1691
2019-12-11,S,13,1158
2019-12-11,P,14,2016
2019-12-11,S,14,1230
2019-12-11,P,15,2194
2019-12-11,S,15,1275
2019-12-11,P,16,2138
2019-12-11,S,16,1239
2019-12-11,P,17,1571
2019-12-11,S,17,1132
2019-12-11,P,18,1045
2019-12-11,S,18,854
2019-12-11,P,19,645
2019-12-11,S,19,651
2019-12-11,P,20,512
2019-12-11,S,20,569
2019-12-11,P,21,364
2019-12-11,S,21,397
2019-12-11,P,22,281
2019-12-11,S,22,313
2019-12-11,P,23,156
2019-12-11,S,23,281
2019-12-12,P,0,99
2019-12-12,S,0,216
2019-12-12,P,1,79
2019-12-12,S,1,168
2019-12-12,P,2,92
2019-12-12,S,2,96
2019-12-12,P,3,91
2019-12-12,S,3,141
2019-12-12,P,4,125
2019-12-12,S,4,218
2019-12-12,P,5,308
2019-12-12,S,5,457
2019-12-12,P,6,541
2019-12-12,S,6,829
2019-12-12,P,7,702
2019-12-12,S,7,1556
2019-12-12,P,8,939
2019-12-12,S,8,1915
2019-12-12,P,9,1017
2019-12-12,S,9,1954
2019-12-12,P,10,1164
2019-12-12,S,10,1739
2019-12-12,P,11,1218
2019-12-12,S,11,1577
2019-12-12,P,12,1464
2019-12-12,S,12,1425
2019-12-12,P,13,1913
2019-12-12,S,13,1423
2019-12-12,P,14,2108
2019-12-12,S,14,1532
2019-12-12,P,15,2053
2019-12-12,S,15,1537
2019-12-12,P,16,1845
2019-12-12,S,16,1513
2019-12-12,P,17,1568
2019-12-12,S,17,1300
2019-12-12,P,18,902
2019-12-12,S,18,1221
2019-12-12,P,19,691
2019-12-12,S,19,979
2019-12-12,P,20,518
2019-12-12,S,20,769
2019-12-12,P,21,404
2019-12-12,S,21,566
2019-12-12,P,22,248
2019-12-12,S,22,408
2019-12-12,P,23,172
2019-12-12,S,23,348
2019-12-13,P,0,118
2019-12-13,S,0,250
2019-12-13,P,1,80
2019-12-13,S,1,155
2019-12-13,P,2,80
2019-12-13,S,2,142
2019-12-13,P,3,77
2019-12-13,S,3,121
2019-12-13,P,4,113
2019-12-13,S,4,179
2019-12-13,P,5,178
2019-12-13,S,5,463
2019-12-13,P,6,369
2019-12-13,S,6,998
2019-12-13,P,7,566
2019-12-13,S,7,1642
2019-12-13,P,8,514
2019-12-13,S,8,1267
2019-12-13,P,9,608
2019-12-13,S,9,980
2019-12-13,P,10,582
2019-12-13,S,10,1484
2019-12-13,P,11,725
2019-12-13,S,11,1330
2019-12-13,P,12,1345
2019-12-13,S,12,823
2019-12-13,P,13,1736
2019-12-13,S,13,866
2019-12-13,P,14,1941
2019-12-13,S,14,1522
2019-12-13,P,15,2027
2019-12-13,S,15,2090
2019-12-13,P,16,949
2019-12-13,S,16,1485
2019-12-13,P,17,983
2019-12-13,S,17,1578
2019-12-13,P,18,1196
2019-12-13,S,18,1873
2019-12-13,P,19,955
2019-12-13,S,19,1454
2019-12-13,P,20,1272
2019-12-13,S,20,1245
2019-12-13,P,21,373
2019-12-13,S,21,881
2019-12-13,P,22,315
2019-12-13,S,22,627
2019-12-13,P,23,175
2019-12-13,S,23,393
2019-12-14,P,0,106
2019-12-14,S,0,275
2019-12-14,P,1,101
2019-12-14,S,1,186
2019-12-14,P,2,66
2019-12-14,S,2,140
2019-12-14,P,3,84
2019-12-14,S,3,101
2019-12-14,P,4,80
2019-12-14,S,4,162
2019-12-14,P,5,112
2019-12-14,S,5,1170
2019-12-14,P,6,261
2019-12-14,S,6,2406
2019-12-14,P,7,171
2019-12-14,S,7,1838
2019-12-14,P,8,351
2019-12-14,S,8,2051
2019-12-14,P,9,789
2019-12-14,S,9,1847
2019-12-14,P,10,918
2019-12-14,S,10,1618
2019-12-14,P,11,1272
2019-12-14,S,11,847
2019-12-14,P,12,1440
2019-12-14,S,12,1639
2019-12-14,P,13,1628
2019-12-14,S,13,969
2019-12-14,P,14,2142
2019-12-14,S,14,1363
2019-12-14,P,15,2117
2019-12-14,S,15,724
2019-12-14,P,16,1812
2019-12-14,S,16,483
2019-12-14,P,17,1864
2019-12-14,S,17,1571
2019-12-14,P,18,1512
2019-12-14,S,18,303
2019-12-14,P,19,492
2019-12-14,S,19,347
2019-12-14,P,20,1572
2019-12-14,S,20,194
2019-12-14,P,21,940
2019-12-14,S,21,101
2019-12-14,P,22,295
2019-12-14,S,22,142
2019-12-14,P,23,161
2019-12-14,S,23,121
2019-12-15,P,0,116
2019-12-15,S,0,398
2019-12-15,P,1,101
2019-12-15,S,1,734
2019-12-15,P,2,91
2019-12-15,S,2,915
2019-12-15,P,3,90
2019-12-15,S,3,695
2019-12-15,P,4,112
2019-12-15,S,4,1514
2019-12-15,P,5,136
2019-12-15,S,5,204
2019-12-15,P,6,286
2019-12-15,S,6,1821
2019-12-15,P,7,278
2019-12-15,S,7,1514
2019-12-15,P,8,1183
2019-12-15,S,8,830
2019-12-15,P,9,1784
2019-12-15,S,9,1055
2019-12-15,P,10,2474
2019-12-15,S,10,1498
2019-12-15,P,11,2756
2019-12-15,S,11,1477
2019-12-15,P,12,2363
2019-12-15,S,12,1340
2019-12-15,P,13,3788
2019-12-15,S,13,1058
2019-12-15,P,14,3835
2019-12-15,S,14,523
2019-12-15,P,15,3718
2019-12-15,S,15,709
2019-12-15,P,16,3338
2019-12-15,S,16,1147
2019-12-15,P,17,3808
2019-12-15,S,17,1463
2019-12-15,P,18,2791
2019-12-15,S,18,826
2019-12-15,P,19,1516
2019-12-15,S,19,920
2019-12-15,P,20,1052
2019-12-15,S,20,117
2019-12-15,P,21,555
2019-12-15,S,21,207
2019-12-15,P,22,260
2019-12-15,S,22,2959
2019-12-15,P,23,136
2019-12-15,S,23,454
2019-12-16,P,0,89
2019-12-16,S,0,85
2019-12-16,P,1,81
2019-12-16,S,1,23
2019-12-16,P,2,88
2019-12-16,S,2,15
2019-12-16,P,3,75
2019-12-16,S,3,30
2019-12-16,P,4,146
2019-12-16,S,4,58
2019-12-16,P,5,323
2019-12-16,S,5,1100
2019-12-16,P,6,746
2019-12-16,S,6,1423
2019-12-16,P,7,1005
2019-12-16,S,7,1244
2019-12-16,P,8,1086
2019-12-16,S,8,1463
2019-12-16,P,9,1175
